flowId,year,originId,destinationId,value
2005:AFG->AUS,2005,AFG,AUS,18919
2010:AFG->AUS,2010,AFG,AUS,30763
2015:AFG->AUS,2015,AFG,AUS,49616
2020:AFG->AUS,2020,AFG,AUS,62531
2024:AFG->AUS,2024,AFG,AUS,81506
2005:AFG->AUT,2005,AFG,AUT,4449
2010:AFG->AUT,2010,AFG,AUT,8388
2015:AFG->AUT,2015,AFG,AUT,27598
2020:AFG->AUT,2020,AFG,AUT,42160
2024:AFG->AUT,2024,AFG,AUT,54204
2005:AFG->BEL,2005,AFG,BEL,2710
2010:AFG->BEL,2010,AFG,BEL,5538
2015:AFG->BEL,2015,AFG,BEL,16526
2020:AFG->BEL,2020,AFG,BEL,28289
2024:AFG->BEL,2024,AFG,BEL,50906
2005:AFG->CAN,2005,AFG,CAN,34519
2010:AFG->CAN,2010,AFG,CAN,41106
2015:AFG->CAN,2015,AFG,CAN,51688
2020:AFG->CAN,2020,AFG,CAN,60868
2024:AFG->CAN,2024,AFG,CAN,70392
2005:AFG->FRA,2005,AFG,FRA,3520
2010:AFG->FRA,2010,AFG,FRA,4821
2015:AFG->FRA,2015,AFG,FRA,12311
2020:AFG->FRA,2020,AFG,FRA,31434
2024:AFG->FRA,2024,AFG,FRA,89849
2005:AFG->DEU,2005,AFG,DEU,46763
2010:AFG->DEU,2010,AFG,DEU,77856
2015:AFG->DEU,2015,AFG,DEU,101950
2020:AFG->DEU,2020,AFG,DEU,265648
2024:AFG->DEU,2024,AFG,DEU,358767
2005:AFG->GRC,2005,AFG,GRC,3401
2010:AFG->GRC,2010,AFG,GRC,6704
2015:AFG->GRC,2015,AFG,GRC,5810
2020:AFG->GRC,2020,AFG,GRC,45293
2024:AFG->GRC,2024,AFG,GRC,48116
2005:AFG->IND,2005,AFG,IND,17839
2010:AFG->IND,2010,AFG,IND,16234
2015:AFG->IND,2015,AFG,IND,18480
2020:AFG->IND,2020,AFG,IND,21164
2024:AFG->IND,2024,AFG,IND,17646
2005:AFG->IRN,2005,AFG,IRN,2376348
2010:AFG->IRN,2010,AFG,IRN,2572558
2015:AFG->IRN,2015,AFG,IRN,2621236
2020:AFG->IRN,2020,AFG,IRN,2710601
2024:AFG->IRN,2024,AFG,IRN,3752317
2005:AFG->NLD,2005,AFG,NLD,32269
2010:AFG->NLD,2010,AFG,NLD,31418
2015:AFG->NLD,2015,AFG,NLD,33051
2020:AFG->NLD,2020,AFG,NLD,36035
2024:AFG->NLD,2024,AFG,NLD,42853
2005:AFG->PAK,2005,AFG,PAK,1166210
2010:AFG->PAK,2010,AFG,PAK,1990641
2015:AFG->PAK,2015,AFG,PAK,1710378
2020:AFG->PAK,2020,AFG,PAK,1598223
2024:AFG->PAK,2024,AFG,PAK,1923453
2005:AFG->SAU,2005,AFG,SAU,17868
2010:AFG->SAU,2010,AFG,SAU,47285
2015:AFG->SAU,2015,AFG,SAU,127748
2020:AFG->SAU,2020,AFG,SAU,132764
2024:AFG->SAU,2024,AFG,SAU,153258
2005:AFG->SWE,2005,AFG,SWE,7965
2010:AFG->SWE,2010,AFG,SWE,13500
2015:AFG->SWE,2015,AFG,SWE,29853
2020:AFG->SWE,2020,AFG,SWE,59971
2024:AFG->SWE,2024,AFG,SWE,79353
2005:AFG->TJK,2005,AFG,TJK,12636
2010:AFG->TJK,2010,AFG,TJK,12606
2015:AFG->TJK,2015,AFG,TJK,12393
2020:AFG->TJK,2020,AFG,TJK,12433
2024:AFG->TJK,2024,AFG,TJK,12467
2005:AFG->TUR,2005,AFG,TUR,17982
2010:AFG->TUR,2010,AFG,TUR,29314
2015:AFG->TUR,2015,AFG,TUR,101893
2020:AFG->TUR,2020,AFG,TUR,271641
2024:AFG->TUR,2024,AFG,TUR,332053
2005:AFG->GBR,2005,AFG,GBR,26438
2010:AFG->GBR,2010,AFG,GBR,57255
2015:AFG->GBR,2015,AFG,GBR,73923
2020:AFG->GBR,2020,AFG,GBR,88375
2024:AFG->GBR,2024,AFG,GBR,99398
2005:AFG->USA,2005,AFG,USA,56433
2010:AFG->USA,2010,AFG,USA,58708
2015:AFG->USA,2015,AFG,USA,80014
2020:AFG->USA,2020,AFG,USA,135452
2024:AFG->USA,2024,AFG,USA,199252
