Entity,Code,Year,Emigrants from Afghanistan: Where did they move to?
Afghanistan,AFG,1990,Selected country
Afghanistan,AFG,1995,Selected country
Afghanistan,AFG,2000,Selected country
Afghanistan,AFG,2005,Selected country
Afghanistan,AFG,2010,Selected country
Afghanistan,AFG,2015,Selected country
Afghanistan,AFG,2020,Selected country
Afghanistan,AFG,2024,Selected country
Africa,,1990,1729
Africa,,1995,1122
Africa,,2000,734
Africa,,2005,679
Africa,,2010,1130
Africa,,2015,1632
Africa,,2020,2973
Africa,,2024,4424
Asia,,1990,7410906
Asia,,1995,4036056
Asia,,2000,4382902
Asia,,2005,3626624
Asia,,2010,4694214
Asia,,2015,4626676
Asia,,2020,4787621
Asia,,2024,6236041
Australia,AUS,1990,3929
Australia,AUS,1995,6337
Australia,AUS,2000,12511
Australia,AUS,2005,18919
Australia,AUS,2010,30763
Australia,AUS,2015,49616
Australia,AUS,2020,62531
Australia,AUS,2024,81506
Austria,AUT,1990,678
Austria,AUT,1995,1209
Austria,AUT,2000,2129
Austria,AUT,2005,4449
Austria,AUT,2010,8388
Austria,AUT,2015,27598
Austria,AUT,2020,42160
Austria,AUT,2024,54204
Azerbaijan,AZE,1990,11
Azerbaijan,AZE,1995,4
Azerbaijan,AZE,2000,573
Azerbaijan,AZE,2005,720
Azerbaijan,AZE,2010,631
Azerbaijan,AZE,2015,1008
Azerbaijan,AZE,2020,1236
Azerbaijan,AZE,2024,1419
Bahrain,BHR,1990,220
Bahrain,BHR,1995,245
Bahrain,BHR,2000,258
Bahrain,BHR,2005,376
Bahrain,BHR,2010,591
Bahrain,BHR,2015,663
Bahrain,BHR,2020,722
Bahrain,BHR,2024,772
Belarus,BLR,1990,140
Belarus,BLR,1995,216
Belarus,BLR,2000,292
Belarus,BLR,2005,281
Belarus,BLR,2010,270
Belarus,BLR,2015,282
Belarus,BLR,2020,277
Belarus,BLR,2024,274
Belgium,BEL,1990,431
Belgium,BEL,1995,985
Belgium,BEL,2000,1750
Belgium,BEL,2005,2710
Belgium,BEL,2010,5538
Belgium,BEL,2015,16526
Belgium,BEL,2020,28289
Belgium,BEL,2024,50906
Bolivia,BOL,1990,2
Bolivia,BOL,1995,1
Bolivia,BOL,2000,0
Bolivia,BOL,2005,1
Bolivia,BOL,2010,1
Bolivia,BOL,2015,2
Bolivia,BOL,2020,1
Bolivia,BOL,2024,1
Brazil,BRA,1990,76
Brazil,BRA,1995,71
Brazil,BRA,2000,70
Brazil,BRA,2005,77
Brazil,BRA,2010,74
Brazil,BRA,2015,156
Brazil,BRA,2020,381
Brazil,BRA,2024,7050
Bulgaria,BGR,1990,222
Bulgaria,BGR,1995,223
Bulgaria,BGR,2000,223
Bulgaria,BGR,2005,2320
Bulgaria,BGR,2010,2450
Bulgaria,BGR,2015,3438
Bulgaria,BGR,2020,426
Bulgaria,BGR,2024,586
Canada,CAN,1990,4569
Canada,CAN,1995,9703
Canada,CAN,2000,19294
Canada,CAN,2005,34519
Canada,CAN,2010,41106
Canada,CAN,2015,51688
Canada,CAN,2020,60868
Canada,CAN,2024,70392
Central America (UN),,1990,64
Central America (UN),,1995,45
Central America (UN),,2000,61
Central America (UN),,2005,62
Central America (UN),,2010,73
Central America (UN),,2015,87
Central America (UN),,2020,94
Central America (UN),,2024,2331
Central Asia (UN),,1990,11315
Central Asia (UN),,1995,21602
Central Asia (UN),,2000,25491
Central Asia (UN),,2005,19062
Central Asia (UN),,2010,19192
Central Asia (UN),,2015,19919
Central Asia (UN),,2020,21012
Central Asia (UN),,2024,21583
Central and Southern Asia (UN),,1990,7389332
Central and Southern Asia (UN),,1995,4006522
Central and Southern Asia (UN),,2000,4351152
Central and Southern Asia (UN),,2005,3579522
Central and Southern Asia (UN),,2010,4598754
Central and Southern Asia (UN),,2015,4370144
Central and Southern Asia (UN),,2020,4351132
Central and Southern Asia (UN),,2024,5715132
China,CHN,1990,377
China,CHN,1995,390
China,CHN,2000,465
China,CHN,2005,559
China,CHN,2010,670
China,CHN,2015,830
China,CHN,2020,1023
China,CHN,2024,1569
Colombia,COL,1990,70
Colombia,COL,1995,13
Colombia,COL,2000,13
Colombia,COL,2005,86
Colombia,COL,2010,185
Colombia,COL,2015,343
Colombia,COL,2020,535
Colombia,COL,2024,670
Costa Rica,CRI,1990,25
Costa Rica,CRI,1995,11
Costa Rica,CRI,2000,3
Costa Rica,CRI,2005,3
Costa Rica,CRI,2010,5
Costa Rica,CRI,2015,4
Costa Rica,CRI,2020,4
Costa Rica,CRI,2024,5
Cyprus,CYP,1990,2
Cyprus,CYP,1995,3
Cyprus,CYP,2000,4
Cyprus,CYP,2005,6
Cyprus,CYP,2010,8
Cyprus,CYP,2015,7
Cyprus,CYP,2020,6
Cyprus,CYP,2024,6
Denmark,DNK,1990,346
Denmark,DNK,1995,1164
Denmark,DNK,2000,3410
Denmark,DNK,2005,9357
Denmark,DNK,2010,10110
Denmark,DNK,2015,12512
Denmark,DNK,2020,13602
Denmark,DNK,2024,14440
Eastern Asia (UN),,1990,569
Eastern Asia (UN),,1995,703
Eastern Asia (UN),,2000,971
Eastern Asia (UN),,2005,1370
Eastern Asia (UN),,2010,1982
Eastern Asia (UN),,2015,3278
Eastern Asia (UN),,2020,4505
Eastern Asia (UN),,2024,7619
Eastern Europe (UN),,1990,22317
Eastern Europe (UN),,1995,19011
Eastern Europe (UN),,2000,15264
Eastern Europe (UN),,2005,16009
Eastern Europe (UN),,2010,12271
Eastern Europe (UN),,2015,22248
Eastern Europe (UN),,2020,11047
Eastern Europe (UN),,2024,11049
Eastern and South-Eastern Asia (UN),,1990,569
Eastern and South-Eastern Asia (UN),,1995,721
Eastern and South-Eastern Asia (UN),,2000,1107
Eastern and South-Eastern Asia (UN),,2005,1474
Eastern and South-Eastern Asia (UN),,2010,4055
Eastern and South-Eastern Asia (UN),,2015,9993
Eastern and South-Eastern Asia (UN),,2020,14725
Eastern and South-Eastern Asia (UN),,2024,16504
Ecuador,ECU,1990,12
Ecuador,ECU,1995,20
Ecuador,ECU,2000,76
Ecuador,ECU,2005,65
Ecuador,ECU,2010,204
Ecuador,ECU,2015,165
Ecuador,ECU,2020,190
Ecuador,ECU,2024,173
Egypt,EGY,1990,976
Egypt,EGY,1995,597
Egypt,EGY,2000,414
Egypt,EGY,2005,231
Egypt,EGY,2010,109
Egypt,EGY,2015,29
Egypt,EGY,2020,100
Egypt,EGY,2024,486
Estonia,EST,1990,0
Estonia,EST,1995,0
Estonia,EST,2000,0
Estonia,EST,2005,0
Estonia,EST,2010,13
Estonia,EST,2015,26
Estonia,EST,2020,65
Estonia,EST,2024,66
Europe,,1990,29053
Europe,,1995,40266
Europe,,2000,86507
Europe,,2005,163280
Europe,,2010,246034
Europe,,2015,367552
Europe,,2020,674408
Europe,,2024,920448
Europe and Northern America (UN),,1990,60104
Europe and Northern America (UN),,1995,63846
Europe and Northern America (UN),,2000,147478
Europe and Northern America (UN),,2005,254226
Europe and Northern America (UN),,2010,345840
Europe and Northern America (UN),,2015,499247
Europe and Northern America (UN),,2020,870722
Europe and Northern America (UN),,2024,1190086
European Union (27),,1990,6484
European Union (27),,1995,20817
European Union (27),,2000,59253
European Union (27),,2005,118749
European Union (27),,2010,168436
European Union (27),,2015,264370
European Union (27),,2020,543842
European Union (27),,2024,769594
Finland,FIN,1990,4
Finland,FIN,1995,144
Finland,FIN,2000,284
Finland,FIN,2005,1604
Finland,FIN,2010,2342
Finland,FIN,2015,4623
Finland,FIN,2020,7019
Finland,FIN,2024,8262
France,FRA,1990,1431
France,FRA,1995,2025
France,FRA,2000,2770
France,FRA,2005,3520
France,FRA,2010,4821
France,FRA,2015,12311
France,FRA,2020,31434
France,FRA,2024,89849
Georgia,GEO,1990,0
Georgia,GEO,1995,0
Georgia,GEO,2000,42
Georgia,GEO,2005,39
Georgia,GEO,2010,39
Georgia,GEO,2015,40
Georgia,GEO,2020,40
Georgia,GEO,2024,41
Germany,DEU,1990,607
Germany,DEU,1995,8522
Germany,DEU,2000,21132
Germany,DEU,2005,46763
Germany,DEU,2010,77856
Germany,DEU,2015,101950
Germany,DEU,2020,265648
Germany,DEU,2024,358767
Greece,GRC,1990,621
Greece,GRC,1995,472
Greece,GRC,2000,331
Greece,GRC,2005,3401
Greece,GRC,2010,6704
Greece,GRC,2015,5810
Greece,GRC,2020,45293
Greece,GRC,2024,48116
Guinea,GIN,1990,0
Guinea,GIN,1995,0
Guinea,GIN,2000,0
Guinea,GIN,2005,0
Guinea,GIN,2010,0
Guinea,GIN,2015,3
Guinea,GIN,2020,1
Guinea,GIN,2024,1
High-income countries,,1990,75376
High-income countries,,1995,86565
High-income countries,,2000,178428
High-income countries,,2005,299376
High-income countries,,2010,435882
High-income countries,,2015,691098
High-income countries,,2020,1083800
High-income countries,,2024,1448524
Hungary,HUN,1990,274
Hungary,HUN,1995,403
Hungary,HUN,2000,532
Hungary,HUN,2005,2385
Hungary,HUN,2010,1821
Hungary,HUN,2015,9411
Hungary,HUN,2020,1816
Hungary,HUN,2024,2142
Iceland,ISL,1990,1
Iceland,ISL,1995,1
Iceland,ISL,2000,1
Iceland,ISL,2005,4
Iceland,ISL,2010,6
Iceland,ISL,2015,13
Iceland,ISL,2020,108
Iceland,ISL,2024,163
India,IND,1990,22737
India,IND,1995,32520
India,IND,2000,23370
India,IND,2005,17839
India,IND,2010,16234
India,IND,2015,18480
India,IND,2020,21164
India,IND,2024,17646
Indonesia,IDN,1990,0
Indonesia,IDN,1995,0
Indonesia,IDN,2000,78
Indonesia,IDN,2005,36
Indonesia,IDN,2010,1548
Indonesia,IDN,2015,6263
Indonesia,IDN,2020,7646
Indonesia,IDN,2024,5979
Iran,IRN,1990,3980307
Iran,IRN,1995,2660518
Iran,IRN,2000,2232283
Iran,IRN,2005,2376348
Iran,IRN,2010,2572558
Iran,IRN,2015,2621236
Iran,IRN,2020,2710601
Iran,IRN,2024,3752317
Iraq,IRQ,1990,241
Iraq,IRQ,1995,284
Iraq,IRQ,2000,269
Iraq,IRQ,2005,313
Iraq,IRQ,2010,320
Iraq,IRQ,2015,312
Iraq,IRQ,2020,314
Iraq,IRQ,2024,318
Israel,ISR,1990,2459
Israel,ISR,1995,2982
Israel,ISR,2000,2832
Israel,ISR,2005,2600
Israel,ISR,2010,2398
Israel,ISR,2015,2564
Israel,ISR,2020,2764
Israel,ISR,2024,2927
Italy,ITA,1990,91
Italy,ITA,1995,155
Italy,ITA,2000,249
Italy,ITA,2005,1457
Italy,ITA,2010,3274
Italy,ITA,2015,7027
Italy,ITA,2020,11328
Italy,ITA,2024,19207
Japan,JPN,1990,192
Japan,JPN,1995,313
Japan,JPN,2000,506
Japan,JPN,2005,811
Japan,JPN,2010,1312
Japan,JPN,2015,2448
Japan,JPN,2020,3482
Japan,JPN,2024,6050
Kazakhstan,KAZ,1990,2509
Kazakhstan,KAZ,1995,6144
Kazakhstan,KAZ,2000,6589
Kazakhstan,KAZ,2005,5618
Kazakhstan,KAZ,2010,6241
Kazakhstan,KAZ,2015,7295
Kazakhstan,KAZ,2020,8381
Kazakhstan,KAZ,2024,8919
Kuwait,KWT,1990,1311
Kuwait,KWT,1995,1083
Kuwait,KWT,2000,1207
Kuwait,KWT,2005,1337
Kuwait,KWT,2010,1791
Kuwait,KWT,2015,2431
Kuwait,KWT,2020,2822
Kuwait,KWT,2024,3094
Land-locked Developing Countries (LLDC),,1990,11328
Land-locked Developing Countries (LLDC),,1995,21607
Land-locked Developing Countries (LLDC),,2000,26064
Land-locked Developing Countries (LLDC),,2005,19783
Land-locked Developing Countries (LLDC),,2010,20209
Land-locked Developing Countries (LLDC),,2015,21402
Land-locked Developing Countries (LLDC),,2020,22802
Land-locked Developing Countries (LLDC),,2024,23624
Latin America and the Caribbean (UN),,1990,224
Latin America and the Caribbean (UN),,1995,150
Latin America and the Caribbean (UN),,2000,220
Latin America and the Caribbean (UN),,2005,291
Latin America and the Caribbean (UN),,2010,537
Latin America and the Caribbean (UN),,2015,753
Latin America and the Caribbean (UN),,2020,1201
Latin America and the Caribbean (UN),,2024,10225
Latvia,LVA,1990,20
Latvia,LVA,1995,22
Latvia,LVA,2000,24
Latvia,LVA,2005,24
Latvia,LVA,2010,25
Latvia,LVA,2015,27
Latvia,LVA,2020,46
Latvia,LVA,2024,42
Libya,LBY,1990,677
Libya,LBY,1995,452
Libya,LBY,2000,236
Libya,LBY,2005,260
Libya,LBY,2010,285
Libya,LBY,2015,319
Libya,LBY,2020,340
Libya,LBY,2024,359
Liechtenstein,LIE,1990,0
Liechtenstein,LIE,1995,0
Liechtenstein,LIE,2000,0
Liechtenstein,LIE,2005,0
Liechtenstein,LIE,2010,3
Liechtenstein,LIE,2015,4
Liechtenstein,LIE,2020,6
Liechtenstein,LIE,2024,6
Lithuania,LTU,1990,40
Lithuania,LTU,1995,45
Lithuania,LTU,2000,35
Lithuania,LTU,2005,31
Lithuania,LTU,2010,24
Lithuania,LTU,2015,20
Lithuania,LTU,2020,41
Lithuania,LTU,2024,43
Low-income countries,,1990,0
Low-income countries,,1995,92
Low-income countries,,2000,172
Low-income countries,,2005,629
Low-income countries,,2010,2990
Low-income countries,,2015,1960
Low-income countries,,2020,1696
Low-income countries,,2024,1800
Lower-middle-income countries,,1990,3407264
Lower-middle-income countries,,1995,1337331
Lower-middle-income countries,,2000,2111005
Lower-middle-income countries,,2005,1197079
Lower-middle-income countries,,2010,2019820
Lower-middle-income countries,,2015,1741519
Lower-middle-income countries,,2020,1632160
Lower-middle-income countries,,2024,1954298
Luxembourg,LUX,1990,0
Luxembourg,LUX,1995,0
Luxembourg,LUX,2000,0
Luxembourg,LUX,2005,0
Luxembourg,LUX,2010,0
Luxembourg,LUX,2015,0
Luxembourg,LUX,2020,433
Luxembourg,LUX,2024,500
Malaysia,MYS,1990,0
Malaysia,MYS,1995,18
Malaysia,MYS,2000,58
Malaysia,MYS,2005,68
Malaysia,MYS,2010,525
Malaysia,MYS,2015,452
Malaysia,MYS,2020,2574
Malaysia,MYS,2024,2906
Mali,MLI,1990,0
Mali,MLI,1995,0
Mali,MLI,2000,0
Mali,MLI,2005,0
Mali,MLI,2010,385
Mali,MLI,2015,473
Mali,MLI,2020,553
Mali,MLI,2024,621
Mexico,MEX,1990,12
Mexico,MEX,1995,12
Mexico,MEX,2000,21
Mexico,MEX,2005,5
Mexico,MEX,2010,11
Mexico,MEX,2015,22
Mexico,MEX,2020,28
Mexico,MEX,2024,2262
Namibia,NAM,1990,64
Namibia,NAM,1995,61
Namibia,NAM,2000,58
Namibia,NAM,2005,45
Namibia,NAM,2010,43
Namibia,NAM,2015,42
Namibia,NAM,2020,44
Namibia,NAM,2024,47
Netherlands,NLD,1990,779
Netherlands,NLD,1995,3853
Netherlands,NLD,2000,22120
Netherlands,NLD,2005,32269
Netherlands,NLD,2010,31418
Netherlands,NLD,2015,33051
Netherlands,NLD,2020,36035
Netherlands,NLD,2024,42853
New Zealand,NZL,1990,210
New Zealand,NZL,1995,210
New Zealand,NZL,2000,667
New Zealand,NZL,2005,1954
New Zealand,NZL,2010,2333
New Zealand,NZL,2015,3071
New Zealand,NZL,2020,4833
New Zealand,NZL,2024,6706
Nicaragua,NIC,1990,27
Nicaragua,NIC,1995,22
Nicaragua,NIC,2000,37
Nicaragua,NIC,2005,54
Nicaragua,NIC,2010,57
Nicaragua,NIC,2015,61
Nicaragua,NIC,2020,62
Nicaragua,NIC,2024,64
North America,,1990,31117
North America,,1995,23628
North America,,2000,61036
North America,,2005,91014
North America,,2010,99887
North America,,2015,131789
North America,,2020,196414
North America,,2024,271975
Northern Africa (UN),,1990,1653
Northern Africa (UN),,1995,1049
Northern Africa (UN),,2000,650
Northern Africa (UN),,2005,491
Northern Africa (UN),,2010,394
Northern Africa (UN),,2015,348
Northern Africa (UN),,2020,440
Northern Africa (UN),,2024,845
Northern Africa and Western Asia (UN),,1990,22660
Northern Africa and Western Asia (UN),,1995,29865
Northern Africa and Western Asia (UN),,2000,31297
Northern Africa and Western Asia (UN),,2005,46125
Northern Africa and Western Asia (UN),,2010,91807
Northern Africa and Western Asia (UN),,2015,246894
Northern Africa and Western Asia (UN),,2020,422210
Northern Africa and Western Asia (UN),,2024,505256
Northern America (UN),,1990,31053
Northern America (UN),,1995,23583
Northern America (UN),,2000,60975
Northern America (UN),,2005,90952
Northern America (UN),,2010,99814
Northern America (UN),,2015,131702
Northern America (UN),,2020,196320
Northern America (UN),,2024,269644
Northern Europe (UN),,1990,1575
Northern Europe (UN),,1995,3192
Northern Europe (UN),,2000,19408
Northern Europe (UN),,2005,50446
Northern Europe (UN),,2010,92111
Northern Europe (UN),,2015,134121
Northern Europe (UN),,2020,186469
Northern Europe (UN),,2024,220939
Norway,NOR,1990,253
Norway,NOR,1995,351
Norway,NOR,2000,638
Norway,NOR,2005,5023
Norway,NOR,2010,8836
Norway,NOR,2015,13124
Norway,NOR,2020,17242
Norway,NOR,2024,19172
Oceania,,1990,4139
Oceania,,1995,6547
Oceania,,2000,13178
Oceania,,2005,20873
Oceania,,2010,33096
Oceania,,2015,52687
Oceania,,2020,67364
Oceania,,2024,88212
Pakistan,PAK,1990,3374973
Pakistan,PAK,1995,1291867
Pakistan,PAK,2000,2069977
Pakistan,PAK,2005,1166210
Pakistan,PAK,2010,1990641
Pakistan,PAK,2015,1710378
Pakistan,PAK,2020,1598223
Pakistan,PAK,2024,1923453
Qatar,QAT,1990,267
Qatar,QAT,1995,355
Qatar,QAT,2000,474
Qatar,QAT,2005,617
Qatar,QAT,2010,1312
Qatar,QAT,2015,1946
Qatar,QAT,2020,1567
Qatar,QAT,2024,1679
Russia,RUS,1990,19103
Russia,RUS,1995,15576
Russia,RUS,2000,11486
Russia,RUS,2005,8328
Russia,RUS,2010,4986
Russia,RUS,2015,4150
Russia,RUS,2020,3443
Russia,RUS,2024,2880
Saudi Arabia,SAU,1990,7724
Saudi Arabia,SAU,1995,11809
Saudi Arabia,SAU,2000,12608
Saudi Arabia,SAU,2005,17868
Saudi Arabia,SAU,2010,47285
Saudi Arabia,SAU,2015,127748
Saudi Arabia,SAU,2020,132764
Saudi Arabia,SAU,2024,153258
Slovakia,SVK,1990,26
Slovakia,SVK,1995,125
Slovakia,SVK,2000,315
Slovakia,SVK,2005,488
Slovakia,SVK,2010,139
Slovakia,SVK,2015,155
Slovakia,SVK,2020,194
Slovakia,SVK,2024,211
Slovenia,SVN,1990,1
Slovenia,SVN,1995,2
Slovenia,SVN,2000,0
Slovenia,SVN,2005,0
Slovenia,SVN,2010,5
Slovenia,SVN,2015,25
Slovenia,SVN,2020,36
Slovenia,SVN,2024,41
South Africa,ZAF,1990,12
South Africa,ZAF,1995,12
South Africa,ZAF,2000,26
South Africa,ZAF,2005,143
South Africa,ZAF,2010,308
South Africa,ZAF,2015,766
South Africa,ZAF,2020,1935
South Africa,ZAF,2024,2910
South America,,1990,160
South America,,1995,105
South America,,2000,159
South America,,2005,229
South America,,2010,464
South America,,2015,666
South America,,2020,1107
South America,,2024,7894
South-Eastern Asia (UN),,1990,0
South-Eastern Asia (UN),,1995,18
South-Eastern Asia (UN),,2000,136
South-Eastern Asia (UN),,2005,104
South-Eastern Asia (UN),,2010,2073
South-Eastern Asia (UN),,2015,6715
South-Eastern Asia (UN),,2020,10220
South-Eastern Asia (UN),,2024,8885
Southern Africa (UN),,1990,76
Southern Africa (UN),,1995,73
Southern Africa (UN),,2000,84
Southern Africa (UN),,2005,188
Southern Africa (UN),,2010,351
Southern Africa (UN),,2015,808
Southern Africa (UN),,2020,1979
Southern Africa (UN),,2024,2957
Southern Asia (UN),,1990,7378017
Southern Asia (UN),,1995,3984920
Southern Asia (UN),,2000,4325661
Southern Asia (UN),,2005,3560460
Southern Asia (UN),,2010,4579562
Southern Asia (UN),,2015,4350225
Southern Asia (UN),,2020,4330120
Southern Asia (UN),,2024,5693549
Southern Europe (UN),,1990,713
Southern Europe (UN),,1995,629
Southern Europe (UN),,2000,580
Southern Europe (UN),,2005,4858
Southern Europe (UN),,2010,9983
Southern Europe (UN),,2015,12862
Southern Europe (UN),,2020,56657
Southern Europe (UN),,2024,67364
Sri Lanka,LKA,1990,0
Sri Lanka,LKA,1995,15
Sri Lanka,LKA,2000,31
Sri Lanka,LKA,2005,63
Sri Lanka,LKA,2010,129
Sri Lanka,LKA,2015,131
Sri Lanka,LKA,2020,132
Sri Lanka,LKA,2024,133
Sub-Saharan Africa (UN),,1990,76
Sub-Saharan Africa (UN),,1995,73
Sub-Saharan Africa (UN),,2000,84
Sub-Saharan Africa (UN),,2005,188
Sub-Saharan Africa (UN),,2010,736
Sub-Saharan Africa (UN),,2015,1284
Sub-Saharan Africa (UN),,2020,2533
Sub-Saharan Africa (UN),,2024,3579
Sweden,SWE,1990,911
Sweden,SWE,1995,1465
Sweden,SWE,2000,3945
Sweden,SWE,2005,7965
Sweden,SWE,2010,13500
Sweden,SWE,2015,29853
Sweden,SWE,2020,59971
Sweden,SWE,2024,79353
Switzerland,CHE,1990,520
Switzerland,CHE,1995,837
Switzerland,CHE,2000,1350
Switzerland,CHE,2005,2250
Switzerland,CHE,2010,3637
Switzerland,CHE,2015,6874
Switzerland,CHE,2020,16224
Switzerland,CHE,2024,24005
Syria,SYR,1990,0
Syria,SYR,1995,92
Syria,SYR,2000,172
Syria,SYR,2005,629
Syria,SYR,2010,2605
Syria,SYR,2015,1487
Syria,SYR,2020,1143
Syria,SYR,2024,1179
Tajikistan,TJK,1990,8485
Tajikistan,TJK,1995,12248
Tajikistan,TJK,2000,17118
Tajikistan,TJK,2005,12636
Tajikistan,TJK,2010,12606
Tajikistan,TJK,2015,12393
Tajikistan,TJK,2020,12433
Tajikistan,TJK,2024,12467
Turkey,TUR,1990,7147
Turkey,TUR,1995,9904
Turkey,TUR,2000,9620
Turkey,TUR,2005,17982
Turkey,TUR,2010,29314
Turkey,TUR,2015,101893
Turkey,TUR,2020,271641
Turkey,TUR,2024,332053
Turkmenistan,TKM,1990,321
Turkmenistan,TKM,1995,3210
Turkmenistan,TKM,2000,1784
Turkmenistan,TKM,2005,808
Turkmenistan,TKM,2010,345
Turkmenistan,TKM,2015,231
Turkmenistan,TKM,2020,198
Turkmenistan,TKM,2024,197
Ukraine,UKR,1990,2552
Ukraine,UKR,1995,2468
Ukraine,UKR,2000,2416
Ukraine,UKR,2005,2207
Ukraine,UKR,2010,2605
Ukraine,UKR,2015,4812
Ukraine,UKR,2020,4891
Ukraine,UKR,2024,4956
United Arab Emirates,ARE,1990,1625
United Arab Emirates,ARE,1995,2055
United Arab Emirates,ARE,2000,2588
United Arab Emirates,ARE,2005,3147
United Arab Emirates,ARE,2010,5119
United Arab Emirates,ARE,2015,6447
United Arab Emirates,ARE,2020,6751
United Arab Emirates,ARE,2024,7665
United Kingdom,GBR,1990,0
United Kingdom,GBR,1995,0
United Kingdom,GBR,2000,11071
United Kingdom,GBR,2005,26438
United Kingdom,GBR,2010,57255
United Kingdom,GBR,2015,73923
United Kingdom,GBR,2020,88375
United Kingdom,GBR,2024,99398
United States,USA,1990,26484
United States,USA,1995,13880
United States,USA,2000,41681
United States,USA,2005,56433
United States,USA,2010,58708
United States,USA,2015,80014
United States,USA,2020,135452
United States,USA,2024,199252
Upper-middle-income countries,,1990,3994464
Upper-middle-income countries,,1995,2683736
Upper-middle-income countries,,2000,2254911
Upper-middle-income countries,,2005,2405615
Upper-middle-income countries,,2010,2616133
Upper-middle-income countries,,2015,2746425
Upper-middle-income countries,,2020,3012231
Upper-middle-income countries,,2024,4124372
Western Africa (UN),,1990,0
Western Africa (UN),,1995,0
Western Africa (UN),,2000,0
Western Africa (UN),,2005,0
Western Africa (UN),,2010,385
Western Africa (UN),,2015,476
Western Africa (UN),,2020,554
Western Africa (UN),,2024,622
Western Asia (UN),,1990,21007
Western Asia (UN),,1995,28816
Western Asia (UN),,2000,30647
Western Asia (UN),,2005,45634
Western Asia (UN),,2010,91413
Western Asia (UN),,2015,246546
Western Asia (UN),,2020,421770
Western Asia (UN),,2024,504411
Western Europe (UN),,1990,4446
Western Europe (UN),,1995,17431
Western Europe (UN),,2000,51251
Western Europe (UN),,2005,91961
Western Europe (UN),,2010,131661
Western Europe (UN),,2015,198314
Western Europe (UN),,2020,420229
Western Europe (UN),,2024,621090
World,OWID_WRL,1990,7477104
World,OWID_WRL,1995,4107724
World,OWID_WRL,2000,4544516
World,OWID_WRL,2005,3902699
World,OWID_WRL,2010,5074825
World,OWID_WRL,2015,5181002
World,OWID_WRL,2020,5729887
World,OWID_WRL,2024,7528994